timestamp,temperature,humidity,pressure
1712603103381,25.76,27.23,1002.06
1712603103882,25.76,27.23,1002
1712603104398,25.76,27.23,1002.02
1712603104901,25.76,27.2,1002
1712603105408,25.75,27.15,1002.04
1712603105924,25.75,27.1,1002.02
1712603106426,25.76,27.05,1002.05
1712603106927,25.75,26.99,1001.98
1712603107430,25.76,26.91,1002.03
1712603107933,25.74,26.88,1002.06
1712603108435,25.75,26.81,1002
1712603108936,25.75,26.77,1002.07
1712603109453,25.75,26.74,1002.08
1712603109955,25.74,26.75,1002.02
1712603110455,25.76,26.78,1002.02
1712603110957,25.75,26.82,1002.07
1712603111458,25.74,26.86,1002.09
1712603111959,25.74,26.9,1002.1
1712603112462,25.74,26.92,1002.06
1712603112971,25.74,26.88,1002.05
1712603113473,25.75,26.8,1002.03
1712603113974,25.75,26.73,1002.07
1712603114476,25.74,26.68,1002.05
1712603114977,25.73,26.67,1002.02
1712603115478,25.74,26.67,1002.04
1712603115987,25.73,26.64,1002.06
1712603116490,25.74,26.62,1002.01
1712603116991,25.72,26.59,1002.01
1712603117493,25.73,26.59,1002.02
1712603117993,25.73,26.67,1002
1712603118494,25.72,26.71,1002.01
1712603119010,25.73,26.75,1002.01
1712603119527,25.72,26.84,1002.04
1712603120030,25.74,26.93,1001.98
1712603120534,25.73,27.03,1002.05
1712603121036,25.73,27.2,1002.02
1712603121537,25.73,27.36,1002.04
1712603122040,25.74,27.42,1002.03
1712603122543,25.73,27.39,1002.05
1712603123047,25.73,27.3,1002.1
1712603123548,25.73,27.25,1002.06
1712603124051,25.73,27.2,1002.04
1712603124552,25.73,27.16,1002.05
1712603125054,25.74,27.23,1002.09
1712603125567,25.73,27.68,1002.11
1712603126069,25.73,28.19,1002.11
1712603126571,25.73,28.49,1002.09
1712603127087,25.75,28.65,1002.11
1712603127593,25.74,28.74,1002.06
1712603128094,25.74,28.74,1002.14
1712603128596,25.74,28.6,1002.08
1712603129098,25.75,28.42,1002.11
1712603129599,25.73,28.18,1002.16
1712603130107,25.73,27.95,1002.11
1712603130609,25.74,27.75,1002.11
1712603131111,25.73,27.59,1002.12
1712603131611,25.74,27.53,1002.04
1712603132113,25.73,27.52,1002.14
1712603132613,25.75,27.48,1002.14
1712603133114,25.74,27.44,1002.09
1712603133615,25.73,27.4,1002.08
1712603134118,25.74,27.39,1002.08
1712603134619,25.74,27.39,1002.06
1712603135119,25.73,27.55,1002.16
1712603135620,25.74,27.73,1002.17
1712603136122,25.75,27.92,1002.16
1712603136625,25.75,28.12,1002.15
1712603137137,25.74,28.36,1002.15
1712603137637,25.74,28.69,1002.1
1712603138139,25.74,28.96,1002.14
1712603138640,25.75,29.16,1002.14
1712603139155,25.74,29.37,1002.13
1712603139656,25.75,29.61,1002.09
1712603140158,25.74,29.87,1002.17
1712603140659,25.74,30.21,1002.09
1712603141159,25.74,30.67,1002.14
1712603141663,25.75,31.28,1002.12
1712603142164,25.74,31.71,1002.11
1712603142665,25.73,31.98,1002.07
1712603143167,25.74,32.16,1002.04
1712603143668,25.75,32.21,1002.06
1712603144180,25.74,32.12,1002.08
1712603144682,25.76,31.94,1002.06
1712603145182,25.75,31.78,1002.03
1712603145684,25.76,31.66,1002.08
1712603146196,25.76,31.58,1002.02
1712603146697,25.76,31.53,1002.07
1712603147197,25.76,31.54,1002.1
1712603147698,25.76,31.56,1002.07
1712603148202,25.77,31.6,1002.07
1712603148708,25.77,31.64,1002.09
1712603149209,25.77,31.67,1002.05
1712603149710,25.77,31.73,1002.1
1712603150212,25.79,31.77,1002.08
1712603150714,25.77,31.83,1002.14
1712603151223,25.78,31.84,1002.09
1712603151725,25.79,31.83,1002.12
1712603152236,25.78,31.81,1002.09
1712603152746,25.78,31.79,1002.05
1712603153245,25.78,31.71,1002.09
1712603153748,25.79,31.64,1002.1
1712603154257,25.79,31.59,1002.09
1712603154757,25.77,31.57,1002.06
1712603155259,25.79,31.53,1002.09
1712603155775,25.79,31.41,1002.09
1712603156276,25.79,31.2,1002.08
1712603156778,25.79,31.11,1002.14
1712603157279,25.79,31.06,1002.04
1712603157792,25.79,30.99,1002.04
1712603158294,25.79,30.98,1002.03
1712603158795,25.79,31,1002.06
1712603159312,25.8,31.11,1002.11
1712603159813,25.8,31.13,1002.11
1712603160318,25.8,31.09,1002.09
1712603160820,25.81,31.01,1002.06
1712603161321,25.81,30.94,1002.04
1712603161823,25.81,30.92,1002.06
1712603162330,25.81,31.12,1002.08
1712603162832,25.81,31.79,1002.05
1712603163335,25.82,32.2,1002.05
1712603163851,25.8,32.39,1002.03
1712603164352,25.82,32.71,1002.04
1712603164866,25.81,32.92,1002.05
1712603165383,25.81,32.89,1002.05
1712603165885,25.81,32.76,1002.06
1712603166386,25.81,32.61,1002.04
1712603166886,25.81,32.48,1002.05
1712603167393,25.83,32.37,1002.05
1712603167895,25.81,32.26,1002
1712603168396,25.8,32.07,1002.08
1712603168897,25.8,31.91,1002.08
1712603169404,25.81,31.8,1002.06
1712603169905,25.8,31.72,1002.09
1712603170406,25.81,31.65,1002.13
1712603170907,25.79,31.61,1002.12
1712603171408,25.81,31.76,1002.11
1712603171913,25.79,32.09,1002.14
1712603172414,25.8,32.32,1002.11
1712603172914,25.8,32.63,1002.17
1712603173415,25.8,33.19,1002.1
1712603173929,25.8,33.56,1002.11
1712603174430,25.81,33.7,1002.13
1712603174932,25.8,33.86,1002.15
1712603175434,25.81,34.2,1002.12
1712603175936,25.81,34.39,1002.15
1712603176444,25.81,34.38,1002.14
1712603176947,25.8,34.31,1002.12
1712603177448,25.81,34.21,1002.08
1712603177948,25.82,34.11,1002.14
1712603178455,25.81,33.93,1002.09
1712603178960,25.82,33.67,1002.06
1712603179476,25.82,33.43,1002.06
1712603179978,25.82,33.23,1002.08
1712603180481,25.82,33.11,1002.1
1712603180984,25.82,33.02,1002.09
1712603181486,25.84,32.96,1002.11
1712603181988,25.83,32.95,1002.1
1712603182491,25.83,32.97,1002.07
1712603182994,25.86,33.02,1002.12
1712603183497,25.83,33.02,1002.11
1712603183999,25.84,32.99,1002.14
1712603184499,25.83,32.94,1002.11
1712603184999,25.83,32.87,1002.09
1712603185507,25.83,32.8,1002.09
1712603186024,25.83,32.74,1002.14
1712603186526,25.83,32.64,1002.08
1712603187027,25.83,32.6,1002.12
1712603187529,25.84,32.6,1002.11
1712603188030,25.84,32.56,1002.12
1712603188530,25.84,32.57,1002.1
1712603189031,25.84,32.6,1002.14
1712603189534,25.84,32.58,1002.08
1712603190036,25.86,32.58,1002.11
1712603190546,25.84,32.57,1002.12
1712603191051,25.83,32.59,1002.11
1712603191554,25.84,32.59,1002.13
1712603192055,25.84,32.69,1002.09
1712603192556,25.82,32.68,1002.16
1712603193062,25.84,32.63,1002.17
1712603193564,25.83,32.32,1002.09
1712603194065,25.84,31.89,1002.1
1712603194566,25.84,31.46,1002.09
1712603195068,25.84,31.12,1002.14
1712603195580,25.84,30.83,1002.08
1712603196081,25.84,30.65,1002.12
1712603196583,25.84,30.73,1002.11
1712603197085,25.83,30.83,1002.09
1712603197595,25.84,30.88,1002.08
1712603198096,25.83,30.98,1002.13
1712603198597,25.84,31.07,1002.12
1712603199099,25.84,30.98,1002.07
1712603199601,25.83,30.83,1002.1
1712603200104,25.83,30.75,1002.09
1712603200605,25.83,30.75,1002.08
1712603201121,25.84,30.72,1002.1
1712603201623,25.84,30.66,1002.1
1712603202125,25.84,30.6,1002.09
1712603202631,25.83,30.65,1002.11
1712603203148,25.84,30.85,1002.14
1712603203649,25.84,31.07,1002.13
1712603204151,25.84,31.77,1002.12
1712603204662,25.87,32.16,1002.09
1712603205178,25.86,32.27,1002.13
1712603205680,25.84,32.22,1002.12
1712603206181,25.86,32.12,1002.13
1712603206683,25.84,31.88,1002.09
1712603207187,25.86,31.73,1002.08
1712603207689,25.86,31.73,1002.08
1712603208191,25.84,31.57,1002.08
1712603208692,25.84,31.24,1002.06
1712603209209,25.86,30.99,1002.1
1712603209720,25.84,30.9,1002.08
1712603210222,25.86,30.84,1002.01
1712603210726,25.84,30.8,1002.08
1712603211240,25.84,30.74,1002.12
1712603211764,25.83,30.67,1002.07
1712603212273,25.84,31.08,1002.09
1712603212783,25.83,31.25,1002.06
1712603213288,25.86,31.19,1002.1
1712603213790,25.83,30.99,1002.07
1712603214305,25.86,30.73,1002.06
1712603214806,25.84,30.49,1002.08
1712603215308,25.84,30.34,1002.08
1712603215809,25.83,30.25,1002.03
1712603216311,25.83,30.19,1002.08
1712603216826,25.83,30.15,1002.03
1712603217327,25.84,30.17,1002.02
1712603217827,25.82,30.19,1002.04
1712603218329,25.83,30.19,1002.03
1712603218832,25.83,30.24,1002.07
1712603219335,25.84,30.41,1002.07
1712603219836,25.84,30.59,1002.09
1712603220353,25.84,30.64,1002.06
1712603220852,25.84,30.45,1002.09
1712603221358,25.84,30.18,1002.04
1712603221861,25.86,29.9,1002.08
1712603222370,25.86,29.7,1002.05
1712603222871,25.84,29.63,1002.08
1712603223373,25.86,29.6,1002.06
1712603223874,25.84,29.68,1002.09
1712603224390,25.86,30.01,1002.03
1712603224891,25.86,30.35,1002.08
1712603225393,25.86,30.63,1002.11
1712603225893,25.87,31.03,1002.14
1712603226396,25.87,31.49,1002.12
1712603226911,25.86,32.28,1002.13
1712603227412,25.86,32.91,1002.13
1712603227914,25.86,33.27,1002.15
1712603228417,25.87,33.33,1002.13
1712603228919,25.88,33.29,1002.15
1712603229426,25.87,33.24,1002.14
1712603229928,25.88,33.07,1002.07
1712603230430,25.88,32.72,1002.14
1712603230933,25.88,32.25,1002.04
1712603231435,25.87,31.72,1002.1
1712603231935,25.88,31.25,1002.06
1712603232435,25.87,30.81,1002.1
1712603232937,25.88,30.54,1002.09
1712603233438,25.9,30.42,1002.08
1712603233950,25.88,30.32,1002.08
1712603234464,25.89,30.16,1002.04
1712603234965,25.89,30.12,1002.12
1712603235467,25.89,30.43,1002.11
1712603235968,25.9,30.96,1002.07
1712603236471,25.89,31.51,1002.08
1712603236973,25.91,31.67,1002.11
1712603237475,25.9,31.41,1002.07
1712603237975,25.9,30.96,1002.07
1712603238478,25.9,30.52,1002.11
1712603238991,25.89,30.19,1002.11
1712603239492,25.9,30.06,1002.11
1712603239993,25.91,30.09,1002.09
1712603240495,25.91,30.04,1002.11
1712603241004,25.91,30.02,1002.15
1712603241504,25.9,30.1,1002.1
1712603242005,25.92,30.29,1002.16
1712603242507,25.92,30.54,1002.15
1712603243024,25.93,31.34,1002.18
1712603243526,25.92,32.99,1002.14
1712603244029,25.91,34.89,1002.16
1712603244529,25.92,36.71,1002.18
1712603245029,25.93,38.55,1002.15
1712603245530,25.92,39.99,1002.17
1712603246045,25.92,40.62,1002.13
1712603246545,25.93,40.94,1002.13
1712603247048,25.93,41.24,1002.14
1712603247548,25.92,41.84,1002.16
1712603248051,25.93,42.76,1002.17
1712603248564,25.94,43.46,1002.12
1712603249065,25.93,43.74,1002.11
1712603249566,25.92,43.72,1002.08
1712603250066,25.93,43.32,1002.17
1712603250576,25.94,42.58,1002.11
1712603251077,25.94,41.68,1002.12
1712603251579,25.94,40.71,1002.05
1712603252080,25.93,39.73,1002.12
1712603252583,25.94,38.74,1002.06
1712603253091,25.94,37.83,1002.04
1712603253608,25.93,37.15,1002.08
1712603254109,25.94,36.67,1002.11
1712603254610,25.94,36.25,1002.08
1712603255117,25.94,35.82,1002.16
1712603255622,25.95,35.38,1002.08
1712603256123,25.94,35,1002.1
1712603256625,25.94,34.76,1002.1
1712603257127,25.93,34.63,1002.16
1712603257638,25.94,34.58,1002.13
1712603258141,25.93,34.57,1002.17
1712603258643,25.93,34.49,1002.14
1712603259144,25.92,34.22,1002.16
1712603259645,25.93,33.6,1002.12
1712603260150,25.94,32.9,1002.14
1712603260651,25.93,32.3,1002.15
1712603261151,25.92,31.76,1002.17
1712603261653,25.93,31.29,1002.14
1712603262166,25.93,30.86,1002.08
1712603262667,25.94,30.58,1002.12
1712603263168,25.94,30.41,1002.15
1712603263669,25.94,30.35,1002.12
1712603264186,25.94,30.36,1002.09
1712603264697,25.92,30.43,1002.12
1712603265198,25.92,30.45,1002.09
1712603265699,25.94,30.45,1002.07
1712603266199,25.94,30.43,1002.06
1712603266706,25.94,30.48,1002.12
1712603267216,25.94,30.71,1002.14
1712603267717,25.94,30.96,1002.14
1712603268219,25.95,31.11,1002.13
1712603268721,25.96,31.15,1002.14
1712603269226,25.95,31.11,1002.09
1712603269727,25.95,31.09,1002.12
1712603270229,25.95,31.09,1002.13
1712603270731,25.96,31.14,1002.13
1712603271236,25.96,31.22,1002.11
1712603271744,25.96,31.33,1002.05
1712603272246,25.97,31.51,1002.09
1712603272747,25.96,31.68,1002.07
1712603273250,25.98,31.84,1002.08
1712603273752,25.98,31.98,1002.03
1712603274255,25.97,32.08,1002.03
1712603274757,25.97,32.15,1002.07
1712603275259,25.97,32.22,1002.03
1712603275762,25.97,32.25,1002.07
1712603276265,25.96,32.35,1002.05
1712603276766,25.97,32.54,1002.07
1712603277267,25.96,32.63,1002.09
1712603277768,25.97,32.24,1002.06
1712603278269,25.97,31.59,1002.08
1712603278771,25.94,31.06,1002.04
1712603279272,25.97,30.66,1002.06
1712603279773,25.97,30.36,1002.03
1712603280274,25.97,30.11,1002.03
1712603280786,25.96,29.9,1002.06
1712603281288,25.97,29.75,1002.06
1712603281789,25.96,29.64,1001.99
1712603282292,25.97,29.64,1002.01
1712603282794,25.96,29.81,1002.03
1712603283306,25.96,30.32,1002.05
1712603283808,25.97,30.93,1002.1
1712603284309,25.97,31.19,1002.06
1712603284811,25.98,31.39,1002.06
1712603285312,25.98,31.61,1002.09
1712603285817,25.98,31.86,1002.09
1712603286334,25.97,32.18,1002.08
1712603286837,25.98,32.66,1002.09
1712603287339,25.98,33.15,1002.06
1712603287851,25.98,33.49,1002
1712603288352,25.98,33.72,1002.04
1712603288869,25.98,33.88,1002.08
1712603289370,25.98,34.01,1002.06
1712603289872,25.99,34.07,1002.08
1712603290378,25.98,34.11,1002.08
1712603290878,25.99,34.08,1002.03
1712603291379,26.01,34.09,1002.04
1712603291880,26.01,34.05,1002.05
1712603292381,25.99,34.01,1002.03
1712603292889,25.99,33.95,1002.02
1712603293390,25.99,33.87,1002.05
1712603293891,26.01,33.77,1002.06
1712603294393,26.01,33.63,1002.03
1712603294895,25.99,33.47,1002.05
1712603295402,26.01,33.34,1002.06
1712603295903,26.02,33.28,1002.05
1712603296405,26.01,33.28,1002.04
1712603296905,26.01,33.38,1002.06
1712603297409,26.02,33.57,1002.06
1712603297908,26.02,33.89,1002.07
1712603298410,26.02,34.18,1002.07
1712603298912,26.02,33.96,1002.08
1712603299414,26.02,33.34,1002.07
1712603299916,26.01,32.73,1002.06
1712603300417,26.01,32.17,1002.09
1712603300919,26.02,31.71,1002.03
1712603301422,26.01,31.35,1002.11
1712603301923,26.01,31.06,1002.09
1712603302425,26.02,30.83,1002.04
1712603302925,26.02,30.63,1002.06
1712603303426,26.02,30.48,1001.97
1712603303927,26.02,30.39,1002.04
1712603304428,26.03,30.5,1002.08
1712603304930,26.03,30.85,1002.03
1712603305436,26.02,31.16,1001.98
1712603305937,26.03,31.27,1002.03
1712603306438,26.01,31.32,1002.06
1712603306940,26.03,31.39,1002.06
1712603307442,26.02,31.46,1002.04
1712603307955,26.03,31.49,1002.03
1712603308457,26.04,31.52,1002.06
1712603308959,26.03,31.64,1002.04
1712603309460,26.05,31.9,1002.02
1712603309962,26.04,32.14,1002.06
1712603310476,26.05,32.2,1002.04
1712603310979,26.04,32.13,1002.03
1712603311479,26.04,32.02,1002.03
1712603311980,26.04,32.05,1002.07
1712603312482,26.05,32.13,1002.06
1712603312985,26.05,32.17,1002.03
1712603313487,26.04,32.36,1002.06
1712603313988,26.04,32.86,1002.02
1712603314489,26.03,32.95,1002.06
1712603314998,26.02,33.02,1002.03
1712603315499,26.04,33,1002.07
1712603316002,26.03,32.93,1002.09
1712603316503,26.04,32.91,1002.06
1712603317005,26.02,33,1002.05
1712603317516,26.03,33.25,1002.06
1712603318018,26.03,33.52,1002.09
1712603318520,26.04,33.82,1002.11
1712603319022,26.03,34.4,1002.07
1712603319523,26.04,35.34,1002.1
1712603320027,26.05,37.26,1002.13
1712603320529,26.04,38.43,1002.11
1712603321032,26.05,38.88,1002.1
1712603321532,26.04,38.94,1002.13
1712603322032,26.05,38.76,1002.08
1712603322540,26.04,38.39,1002.1
1712603323042,26.05,37.97,1002.09
1712603323542,26.05,37.54,1002.07
1712603324043,26.05,37.16,1002.12
1712603324558,26.06,36.92,1002.11
1712603325141,26.05,36.37,1002.13
1712603325717,26.06,36.04,1002.07
1712603326482,26.06,35.56,1002.05
1712603327051,26.07,35.24,1002.11
1712603327557,26.05,34.92,1002.03
1712603328061,26.07,34.63,1002.05
1712603328565,26.07,34.44,1002.07
1712603329068,26.07,34.25,1002.05
1712603329569,26.07,34.11,1002.05
1712603330076,26.08,33.94,1002.09
1712603330582,26.07,33.73,1002.04
1712603331086,26.08,33.51,1002.05
1712603331590,26.08,33.34,1002.04
1712603332101,26.08,33.15,1002.06
1712603332603,26.08,32.99,1002.01
1712603333108,26.07,32.88,1001.99
1712603333611,26.08,32.8,1002.06
1712603334126,26.08,32.7,1002.06
1712603334628,26.08,32.65,1001.97
1712603335133,26.09,32.62,1002.03
1712603335633,26.1,32.65,1002.07
1712603336136,26.08,32.7,1002.05
1712603336641,26.09,32.78,1002.04
1712603337143,26.1,32.86,1002.02
1712603337643,26.09,32.9,1002.03
1712603338160,26.09,32.92,1002
1712603338661,26.1,32.93,1002.02
1712603339170,26.11,32.93,1002.06
1712603339671,26.1,32.89,1002.01
1712603340172,26.11,32.86,1002.04
1712603340675,26.11,32.77,1002.06
1712603341177,26.1,32.64,1002.01
1712603341685,26.1,32.61,1002.06
1712603342187,26.12,32.55,1002.03
1712603342689,26.11,32.54,1002.04
1712603343190,26.11,32.57,1002.03
1712603343707,26.11,32.58,1002.03
1712603344221,26.12,32.57,1002.08
1712603344723,26.11,32.46,1002.12
1712603345225,26.12,32.36,1002.07
1712603345726,26.12,32.21,1002.09
1712603346229,26.11,31.99,1002.08
1712603346735,26.11,31.73,1002.08
1712603347236,26.12,31.64,1002.08
1712603347736,26.12,31.41,1002.06
1712603348238,26.1,31.18,1002.05
1712603348740,26.1,30.96,1002.11
1712603349254,26.12,30.77,1002.05
1712603349770,26.15,30.64,1002.08
1712603350272,26.12,30.54,1002.03
1712603350772,26.12,30.45,1002.04
1712603351274,26.11,30.39,1002.07
1712603351787,26.12,30.38,1002.02
1712603352295,26.12,30.42,1002.06
1712603352796,26.12,30.4,1002.1
1712603353313,26.13,30.36,1002.03
1712603353815,26.12,30.33,1002.05
1712603354322,26.12,30.35,1002.06
1712603354824,26.13,30.36,1002.09
1712603355325,26.13,30.38,1002.09
1712603355827,26.12,30.44,1002.13
1712603356330,26.13,30.54,1002.15
1712603356835,26.13,30.71,1002.06
1712603357338,26.12,30.9,1002.13
1712603357840,26.13,31.07,1002.09
1712603358342,26.15,31.2,1002.08
1712603358855,26.13,31.31,1002.05
1712603359360,26.12,31.37,1002.08
1712603359861,26.15,31.46,1002.05
1712603360362,26.15,31.57,1002.06
1712603360863,26.15,31.68,1002.08
1712603361370,26.15,31.85,1002.1
1712603361870,26.16,32.06,1002.05
1712603362373,26.16,32.26,1002.07
1712603362874,26.15,32.42,1002.04
1712603363375,26.16,32.57,1002.08
1712603363882,26.16,32.66,1002.08
1712603364398,26.15,32.76,1002.02
1712603364899,26.16,32.76,1002.01
1712603365403,26.16,32.7,1002.04
1712603365904,26.15,32.56,1002.05
1712603366406,26.17,32.43,1002.01
1712603366908,26.17,32.34,1001.99
1712603367409,26.16,32.38,1002.05
1712603367910,26.18,32.62,1002.05
1712603368413,26.17,32.86,1002.04
1712603368926,26.17,33.05,1001.99
1712603369427,26.17,33.15,1002.06
1712603369943,26.17,33.23,1002.01
1712603370444,26.17,33.29,1002.02
1712603370946,26.17,33.38,1002.05
1712603371447,26.17,33.46,1002.03
1712603371948,26.17,33.44,1002.03
1712603372450,26.18,33.46,1002.01
1712603372951,26.17,33.48,1002.06
1712603373453,26.18,33.52,1002.02
1712603373953,26.19,33.57,1002.05
1712603374462,26.17,33.61,1001.99
1712603374966,26.18,33.61,1002.05
1712603375467,26.18,33.59,1002.05
1712603375969,26.19,33.6,1002.01
1712603376471,26.2,33.62,1002.02
1712603376973,26.19,33.73,1002.06
1712603377482,26.2,33.89,1002.06
1712603377983,26.19,34.05,1002.08
1712603378484,26.19,34.12,1002.05
1712603378985,26.2,34.13,1002.09
1712603379487,26.19,34.13,1002.04
1712603379996,26.2,34.12,1002.07
1712603380497,26.19,34.14,1002.11
1712603380999,26.19,34.22,1002.07
1712603381500,26.2,34.26,1002.07
1712603382001,26.19,34.3,1002.03
1712603382518,26.2,34.34,1002.02
1712603383026,26.2,34.35,1002.02
1712603383542,26.19,34.31,1002.05
1712603384042,26.18,34.31,1002.05
1712603384545,26.19,34.38,1002.1
1712603385044,26.19,34.79,1002
1712603385545,26.19,35.15,1002.05
